,SAMPLE_ID_S1_count.txt,SAMPLE_ID_S3_count.txt,SAMPLE_ID_S2_count.txt,SAMPLE_ID_S4_count.txt
ENSG00000259004,0,0,0,0
ENSG00000277754,0,0,0,0
ENSG00000258681,0,0,0,0
ENSG00000258497,0,0,0,0
ENSG00000258460,0,0,0,0
ENSG00000259023,1.614436355,0,0,1.990699837
ENSG00000259082,0,0,0,0
ENSG00000259166,0,0,6.672500588,0
ENSG00000258498,0,0,6.672500588,0
ENSG00000283857,0,0,0,0
ENSG00000197406,0,2.173912576,0,0
ENSG00000258919,23.40932715,7.608694016,34.47458637,8.958149266
ENSG00000258404,8.072181775,4.347825152,15.56916804,9.953499185
ENSG00000241494,12.91549084,19.56521318,22.24166863,11.94419902
ENSG00000258512,48.43309065,57.60868326,57.82833843,52.75354568
ENSG00000078304,5006.367137,4314.129507,5904.050937,4322.804696
ENSG00000259088,0,8.695650304,1.112083431,4.976749592
ENSG00000207208,0,0,0,0
ENSG00000256705,3.22887271,0,0,1.990699837
ENSG00000259161,0,1.086956288,0,0
ENSG00000271780,38.74647252,117.3912791,71.1733396,219.972332
ENSG00000272444,2.421654532,30.43477606,13.34500118,34.83724715
ENSG00000197102,47993.96396,37627.16582,34354.48136,32459.35619
ENSG00000259013,0,0,0,0
ENSG00000258959,0,0,0,0
ENSG00000240457,0,0,0,0
ENSG00000080824,84328.46856,118302.1485,52698.29756,76857.93466
ENSG00000140153,1235.85103,1245.651906,810.7088214,887.8521273
ENSG00000080823,896.8193952,1653.260514,597.1888026,825.1450824
ENSG00000022976,344.6821618,282.6086349,331.4008625,287.6561264
ENSG00000100865,1489.317537,1443.47795,1376.759288,1290.968844
ENSG00000196663,1390.029702,931.5215388,2561.128142,1403.443385
ENSG00000212330,0,0,0,0
ENSG00000156381,1509.497992,1532.608366,2074.035599,2251.481516
ENSG00000266015,0,0,0,0
ENSG00000259230,83.14347228,133.6956234,68.94917274,153.2838874
ENSG00000239224,0,1.086956288,0,0
ENSG00000089902,4424.362831,4333.69472,4827.554175,4359.632643
ENSG00000230988,0,0,0,0
ENSG00000202459,0,0,0,0
ENSG00000259508,0,0,0,0
ENSG00000131323,3926.309215,4182.607796,4991.03044,4796.591257
ENSG00000206969,0,2.173912576,0,0
ENSG00000166126,18.56601808,229.3477768,27.80208578,223.9537317
ENSG00000198752,5135.522045,5440.216221,6493.455155,6255.774238
ENSG00000259515,8.879399952,2.173912576,12.23291774,6.967449429
ENSG00000213176,0,0,0,1.990699837
ENSG00000283071,0,4.347825152,0,9.953499185
ENSG00000259444,1.614436355,0,1.112083431,0.995349918
ENSG00000205436,28.25263621,6.521737728,90.07875793,77.63729364
ENSG00000259717,0,3.260868864,0,5.972099511
ENSG00000185215,6671.658237,10059.78045,6738.11351,11210.62613
ENSG00000259374,0,4.347825152,0,1.990699837
ENSG00000259535,0,0,0,0
ENSG00000259525,0,2.173912576,0,0
ENSG00000251533,0,0,0,0
ENSG00000270705,0,0,0,0
ENSG00000278071,0,0,0,0
ENSG00000242837,0,0,0,0
ENSG00000270938,0,0,0,0
ENSG00000240624,0,0,0,0
ENSG00000259775,1.614436355,16.30434432,2.224166863,25.87909788
ENSG00000100664,11200.95943,16551.0834,6104.225954,9540.428969
ENSG00000272533,2.421654532,3.260868864,2.224166863,0
ENSG00000259428,0,0,0,0
ENSG00000243904,1.614436355,8.695650304,17.7933349,0
ENSG00000075413,3309.594528,3942.390457,3012.634015,3324.468728
ENSG00000244691,1.614436355,0,0,1.990699837
ENSG00000166165,239.7437987,696.7389806,211.2958519,923.6847243
ENSG00000260285,35.51759981,196.7390881,46.70750411,266.7537782
ENSG00000166166,1932.480317,2883.695032,1032.013424,1853.341548
ENSG00000252469,0,0,0,0
ENSG00000258851,0,0,0,0
ENSG00000166170,2931.816421,2821.738524,2617.844397,2236.551267
ENSG00000126214,1741.169609,1516.304022,1616.969309,1686.122762
ENSG00000256053,364.055398,510.8694554,348.082114,356.3352708
ENSG00000256500,0,0,0,0
ENSG00000201184,0,0,0,0
ENSG00000246451,117.8538539,96.73910963,100.0875088,160.2513369
ENSG00000270108,32.2887271,31.52173235,18.90541833,1.990699837
ENSG00000269910,16.95158173,20.65216947,17.7933349,18.91164845
ENSG00000269940,60.54136331,35.8695575,96.75125852,43.79539641
ENSG00000269958,473.029852,391.3042637,645.0083901,418.0469658
ENSG00000126215,1247.959302,1807.608307,713.9575629,1306.894443
ENSG00000100711,745.869596,1034.782386,809.596738,1191.433852
ENSG00000253096,0,0,0,0
ENSG00000088808,694.2076326,894.565025,1024.22884,1172.522204
ENSG00000270591,4.843309065,0,0,3.981399674
ENSG00000202275,0,0,0,0
ENSG00000258735,0,4.347825152,2.224166863,5.972099511
ENSG00000258534,0.807218177,16.30434432,6.672500588,8.958149266
ENSG00000258914,0,2.173912576,0,5.972099511
ENSG00000156411,2367.570914,2567.390752,2712.371489,2772.049523
ENSG00000156414,0,0,0,0
ENSG00000227729,0,0,0,0
ENSG00000242894,0,0,0,0
ENSG00000166183,0,0,0,1.990699837
ENSG00000207568,0,0,0,0
ENSG00000283165,0,0,0,0
ENSG00000258748,0,10.86956288,0,18.91164845
ENSG00000066735,1.614436355,1507.608371,0,2304.235061
ENSG00000258913,0,0,0,0
ENSG00000258598,0,0,0,0
ENSG00000222761,0,0,0,0
ENSG00000213159,0,0,0,0
ENSG00000258986,1.614436355,2.173912576,0,1.990699837
ENSG00000184601,0,0,0,1.990699837
ENSG00000259037,0,0,0,0
ENSG00000258736,0,3.260868864,0,3.981399674
ENSG00000260792,4.843309065,36.95651379,6.672500588,37.8232969
ENSG00000265291,3.22887271,0,0,0
ENSG00000256050,20.18045444,30.43477606,23.35375206,41.80469658
ENSG00000203485,6290.651257,14886.95332,7097.316458,14706.29505
ENSG00000258858,10.49383631,4.347825152,6.672500588,12.93954894
ENSG00000185100,25.83098168,515.2172805,52.26792127,714.6612415
ENSG00000184990,3027.068165,3416.303613,2040.673096,2370.923506
ENSG00000258430,0,0,0,0
ENSG00000142208,5771.609969,8418.47645,5253.482129,7463.133689
ENSG00000179627,150.142581,538.0433626,153.4675135,640.0099976
ENSG00000279140,25.0237635,2.173912576,16.68125147,5.972099511
ENSG00000258701,67.80632691,188.0434378,61.16458872,175.1815857
ENSG00000239365,0,0,0,0
ENSG00000196183,1.614436355,3.260868864,2.224166863,0
ENSG00000258811,1.614436355,2.173912576,0,14.93024878
ENSG00000258593,0,0,0,0
ENSG00000099814,1742.784045,2779.347228,2018.431428,2696.402929
ENSG00000259067,0,2.173912576,0,1.990699837
ENSG00000166428,0,20.65216947,13.34500118,17.91629853
ENSG00000185567,4897.392683,14622.82294,7913.585697,15691.69146
ENSG00000140104,198.5756717,346.7390559,338.0733631,437.9539641
ENSG00000170779,4913.537046,3744.564412,2059.578515,1767.741455
ENSG00000183484,13.72270902,17.39130061,31.13833608,30.85584747
ENSG00000257556,26.63819986,49.99998925,27.80208578,67.68379446
ENSG00000280244,0,0,0,0
ENSG00000258154,0,0,0,0
ENSG00000184916,262.3459077,584.7824829,262.4516898,437.9539641
ENSG00000273778,0,0,0,0
ENSG00000257622,0,0,0,0
ENSG00000183828,519.0412881,645.6520351,875.2096604,868.9404788
ENSG00000185024,1281.862466,1389.130136,1552.46847,1390.503836
ENSG00000184887,2105.225007,0,1889.42975,0
ENSG00000179364,1558.738301,2644.564649,2764.63941,3470.785166
ENSG00000279495,95.25174494,196.7390881,76.73375676,148.3071379
ENSG00000242085,3.22887271,11.95651917,26.69000235,21.89769821
ENSG00000226174,17.7587999,23.91303834,11.12083431,36.82794698
ENSG00000251602,243.7798896,428.2607775,225.7529366,435.9632643
ENSG00000182979,3023.839293,3906.520899,2214.158112,3393.147872
ENSG00000257270,44.39699976,57.60868326,47.81958755,63.70239478
ENSG00000182809,85.56512681,476.0868541,115.6566769,665.8890955
ENSG00000213145,1.614436355,24.99999462,2.224166863,25.87909788
ENSG00000257341,1.614436355,0,0,0.995349918
ENSG00000185347,1184.996285,1353.260579,583.8438014,1087.917461
ENSG00000184986,93.63730858,311.9564547,37.81083666,230.9211811
ENSG00000230157,0,0,0,0
ENSG00000234402,0,0,1.112083431,0
ENSG00000211890,0,0,0,0
ENSG00000211891,0,0,2.224166863,0
ENSG00000211892,0,0,0,1.990699837
ENSG00000274172,0,0,0,0
ENSG00000211893,0,0,0,0
ENSG00000277030,0,0,0,0
ENSG00000253364,0,0,0,0
ENSG00000253755,0,0,0,0.995349918
ENSG00000213140,0,0,1.112083431,0
ENSG00000211895,0,0,0,0
ENSG00000253692,0,0,0,0
ENSG00000211896,0,10.86956288,0,18.91164845
ENSG00000211897,0,0,0,0
ENSG00000270371,0,0,0,0
ENSG00000211898,0,0,0,0
ENSG00000211899,0,0,0,0
ENSG00000265612,0,0,0,0
ENSG00000264024,0,0,0,0
ENSG00000263413,0,0,0,0
ENSG00000264781,0,0,0,0
ENSG00000211900,0,0,0,0
ENSG00000237111,0,0,0,0
ENSG00000242472,0,0,0,0
ENSG00000240041,0,0,0,0
ENSG00000242887,0,0,0,0
ENSG00000237547,0,0,0,0
ENSG00000211904,0,0,0,0
ENSG00000211905,0,0,0,0
ENSG00000236597,0,0,0,0
ENSG00000227335,0,0,0,0
ENSG00000211907,0,0,0,0
ENSG00000225825,0,0,0,0
ENSG00000211909,0,0,0,0
ENSG00000227196,0,0,0,0
ENSG00000211911,0,0,0,0
ENSG00000211912,0,0,0,0
ENSG00000244620,0,0,0,0
ENSG00000237020,0,0,0,0
ENSG00000211914,0,0,0,0
ENSG00000211915,0,0,0,0
ENSG00000227800,0,0,0,0
ENSG00000211917,0,0,0,0
ENSG00000211918,0,0,0,0
ENSG00000227108,0,0,0,0
ENSG00000211920,0,0,0,0
ENSG00000211921,0,0,0,0
ENSG00000232543,0,0,0,0
ENSG00000211923,0,0,0,0
ENSG00000211924,0,0,0,0
ENSG00000211925,0,0,0,0
ENSG00000237197,0,0,0,0
ENSG00000228131,0,0,0,0
ENSG00000211928,0,0,0,0
ENSG00000233655,0,0,0,0
ENSG00000211930,0,0,0,0
ENSG00000211931,0,0,0,0
ENSG00000226777,0.807218177,2.173912576,0,9.953499185
ENSG00000236170,0,0,0,0
ENSG00000211933,0,0,0,0
ENSG00000254279,0,0,0,0
ENSG00000271968,0,0,0,0
ENSG00000225200,50.047527,80.43476531,48.93167098,69.67449429
ENSG00000211934,0,0,0,0
ENSG00000253780,0,0,0,0
ENSG00000211935,0,0,0,0
ENSG00000276775,0,0,0,0
ENSG00000282122,0,0,0,0
ENSG00000211937,0,0,0,0
ENSG00000253387,0,0,0,0
ENSG00000254053,0,0,0,0
ENSG00000253763,0,0,0,0
ENSG00000211938,0,0,0,0
ENSG00000282639,0,0,0,0
ENSG00000282651,0,0,0,0
ENSG00000211941,0,0,0,0
ENSG00000254215,0,0,0,0
ENSG00000254174,0,0,0,0
ENSG00000211942,0,0,0,0
ENSG00000253412,0,0,0,0
ENSG00000253709,0,0,1.112083431,0
ENSG00000211943,0,0,0,0
ENSG00000253458,0,0,0,0
ENSG00000211944,0,0,0,0
ENSG00000283948,0,0,0,0
ENSG00000254046,0,0,0,0
ENSG00000273894,0,0,0,0
ENSG00000211945,0,0,0,0
ENSG00000253883,0,0,0,0
ENSG00000271201,0,0,0,0
ENSG00000211946,0,0,0,0
ENSG00000211947,0,0,0,0
ENSG00000253957,0,0,0,0
ENSG00000253345,0,0,0,0
ENSG00000254045,0,0,0,0
ENSG00000211949,0,0,0,0
ENSG00000211950,0,0,0,0
ENSG00000238275,0,0,0,0
ENSG00000276210,0,0,0,0
ENSG00000253441,0,0,0,0
ENSG00000253367,0,0,0,0
ENSG00000211951,0,0,0,0
ENSG00000253462,0,0,0,0
ENSG00000253482,0,0,0,0
ENSG00000254326,0,0,0,0
ENSG00000211952,0,0,0,0
ENSG00000253149,0,0,0,0
ENSG00000254289,0,0,0,0
ENSG00000270550,0,0,0,0
ENSG00000253491,0,0,0,0
ENSG00000253587,0,0,0,0
ENSG00000231475,0,0,0,0
ENSG00000283607,0,0,0,0
ENSG00000270474,0,0,0,0
ENSG00000211955,0,0,0,0
ENSG00000254203,0,0,0,0
ENSG00000253440,0,0,0,0
ENSG00000211956,0,0,0,0
ENSG00000253325,0,0,0,0
ENSG00000211957,0,0,0,0.995349918
ENSG00000253240,0,0,0,0
ENSG00000253359,0,0,0,0
ENSG00000211958,0,0,0,0
ENSG00000253989,0,0,0,0
ENSG00000211959,0,0,0,0
ENSG00000253467,0,0,0,0
ENSG00000228757,0,0,0,0
ENSG00000253294,0,0,0,0
ENSG00000278473,0,0,0,0
ENSG00000228966,0,0,0,0
ENSG00000254228,0,1.086956288,0,0
ENSG00000232216,0,0,0,0
ENSG00000283195,0,0,0,0
ENSG00000283562,0,0,0,0
ENSG00000283464,0,0,0,0
ENSG00000270816,0,0,1.112083431,0
ENSG00000253465,0,0,0,0
ENSG00000253895,0,0,0,0
ENSG00000211961,0,0,0,0
ENSG00000211962,0,0,0,0
ENSG00000253808,0,0,0,0
ENSG00000229092,0,0,0,0
ENSG00000253862,0,0,0,0
ENSG00000211964,0,0,0,0
ENSG00000211965,0,0,0,0
ENSG00000253386,0,0,0,0
ENSG00000253241,0,0,0,0
ENSG00000211966,0,0,0,0
ENSG00000254167,0,0,0,0
ENSG00000253941,0,0,0,0
ENSG00000253545,0,0,0,0
ENSG00000211967,0,0,0,0
ENSG00000253714,0,0,0,0
ENSG00000275475,0,0,0,0
ENSG00000254395,0,0,0,0
ENSG00000253131,0,0,0,0
ENSG00000253759,0,0,0,0
ENSG00000211968,0,0,0,0
ENSG00000224373,0,0,0,0
ENSG00000253742,0,0,0,0
ENSG00000199480,0,0,0,0
ENSG00000254329,0,0,0,0
ENSG00000211970,0,0,0,0
ENSG00000253132,0,0,0,0
ENSG00000253747,0,0,0,0
ENSG00000253936,0,0,0,0
ENSG00000223648,0,0,0,0
ENSG00000253209,0,0,0,0
ENSG00000253169,0,0,0,0
ENSG00000211972,0,0,0,0
ENSG00000253274,0,0,0,0
ENSG00000223506,0,0,0,0
ENSG00000253820,0,0,0,0
ENSG00000254036,0,0,0,0
ENSG00000253635,0,0,0,0
ENSG00000254052,0,0,0,0
ENSG00000253703,0,0,0,0
ENSG00000211973,0,0,0,0
ENSG00000211974,0,0,0,0
ENSG00000282600,0,0,0,0
ENSG00000281990,0,0,0,0
ENSG00000283571,0,0,0,0
ENSG00000280411,0,0,0,0
ENSG00000274576,0,0,0,0
ENSG00000254056,0,0,0,0
ENSG00000225698,0,0,0,0
ENSG00000211976,0,1.086956288,0,0
ENSG00000224650,0,0,0,0
ENSG00000254134,0,0,0,0
ENSG00000254176,0,0,0,0
ENSG00000253247,0,0,0,0
ENSG00000253310,0,0,0,0
ENSG00000265929,0,1.086956288,0,0
ENSG00000211978,0,0,0,0
ENSG00000253674,0,0,0,0
ENSG00000275747,0,0,0,1.990699837
ENSG00000283906,0,0,0,0
ENSG00000211979,0,0,0,0
ENSG00000253303,0,0,0,0
ENSG00000215567,0,0,0,0
ENSG00000201241,0,0,0,0
ENSG00000258463,0,0,0,0
ENSG00000274347,0,0,0,0
ENSG00000188403,0,0,0,0
ENSG00000258706,0,0,0,0
ENSG00000259337,0,0,0,0
ENSG00000259490,0,0,0,0
ENSG00000270961,0,0,0,0
ENSG00000271317,0,0,0,0
ENSG00000282520,0,0,0,0
ENSG00000282599,0,0,0,0
ENSG00000271336,0,0,0,0
ENSG00000277988,0,0,0,0
ENSG00000259769,0,0,0,0
ENSG00000258397,0,0,0,1.990699837
ENSG00000239471,0,0,0,0
ENSG00000258410,0,0,0,0
ENSG00000278935,0,0,0,0
ENSG00000258780,6.45774542,0,0,1.990699837
ENSG00000258628,3.22887271,0,0,3.981399674
ENSG00000259156,0,0,0,0
ENSG00000258654,0.807218177,0,2.224166863,0
ENSG00000180229,38.74647252,52.17390182,55.60417156,59.72099511
ENSG00000258488,0,0,0,0
ENSG00000277322,0.807218177,0,0,0
ENSG00000258797,0,0,0,0
ENSG00000181984,0,0,0,0
ENSG00000278497,0,0,0,0
ENSG00000258916,0,0,0,0
ENSG00000258707,1.614436355,0,0,5.972099511
ENSG00000270685,0,0,0,0
ENSG00000278626,0,0,0,0
ENSG00000258590,0,0,0,0
ENSG00000279628,3.22887271,0,0,0
ENSG00000260409,0,0,0,0
ENSG00000238478,0,0,0,0
ENSG00000259383,0,0,0,0
ENSG00000259443,0,0,0,0
ENSG00000258420,0,0,0,0
ENSG00000274499,0,2.173912576,2.224166863,0
ENSG00000259089,0,0,0,0
ENSG00000259214,0,0,0,0
ENSG00000265322,0,0,0,0
ENSG00000230031,0,0,0,0
ENSG00000238489,0,0,0,0
ENSG00000261048,0,0,0,0
ENSG00000261554,0,0,0,0
ENSG00000258799,0,0,0,0
ENSG00000270831,0,0,0,0
ENSG00000266545,0,0,0,0
ENSG00000258710,0,0,0,0
ENSG00000258855,0,0,0,0
ENSG00000258494,0,0,0,0
ENSG00000270824,0,0,0,0
ENSG00000270451,0,0,0,0
ENSG00000282089,0,0,0,0
ENSG00000282268,0,0,0,0
ENSG00000270185,0,0,0,0
ENSG00000259698,0,0,0,0
ENSG00000259025,0,0,0,0
ENSG00000258771,0,0,0,1.990699837
ENSG00000243059,0,0,0,0
ENSG00000260986,0,0,0,0
ENSG00000279595,0,0,2.224166863,0
ENSG00000258684,3.22887271,0,0,0
ENSG00000258883,0,0,0,0
ENSG00000237161,0,2.173912576,2.224166863,0
ENSG00000247765,0,0,0,0
ENSG00000207289,0,0,0,0
ENSG00000280881,0,0,0,0
ENSG00000280703,0,0,0,0
ENSG00000258415,0,0,0,0
ENSG00000268531,0,0,0,0
ENSG00000258712,0,2.173912576,2.224166863,0
ENSG00000258767,0,0,0,0
ENSG00000258848,0,0,0,0
ENSG00000277243,0,0,0,0
ENSG00000278522,0,0,0,0
ENSG00000275174,0,0,0,0
ENSG00000281347,0,0,0,0
ENSG00000277841,0,0,0,0
ENSG00000284834,0,0,0,0
ENSG00000284788,0,0,0,0
ENSG00000280709,0,0,0,0
ENSG00000284988,0,0,0,0
ENSG00000279639,0,0,0,0
ENSG00000259324,0,0,0,0
ENSG00000285491,0,0,0,0
ENSG00000285116,0,0,0,0
ENSG00000182974,0,0,0,0
ENSG00000279408,0,0,0,0
ENSG00000279445,0,0,0,0
ENSG00000281113,0,0,0,0
ENSG00000281087,9.686618129,6.521737728,6.672500588,5.972099511
ENSG00000281179,0,0,0,0
ENSG00000281550,0,0,0,0
ENSG00000278263,0,0,0,0
ENSG00000280655,0,0,0,0
ENSG00000265793,0,0,0,0
ENSG00000233917,0,0,0,0
ENSG00000200790,0,0,0,0
ENSG00000258585,0,0,0,0
ENSG00000258997,0,0,0,0
ENSG00000264902,0,0,0,0
ENSG00000283524,0,0,0,0
ENSG00000285405,0,0,0,0
ENSG00000284500,0,0,0,0
ENSG00000258721,0,0,0,0
ENSG00000285472,0,0,0,0
ENSG00000283680,0,0,0,0
ENSG00000285135,0,0,0,0
ENSG00000284892,0,0,0,0
ENSG00000274102,0,0,0,0
ENSG00000183706,0,0,0,0
ENSG00000259435,0,0,0,0
ENSG00000260739,0,0,0,0
ENSG00000223877,9.686618129,6.521737728,6.672500588,5.972099511
ENSG00000270505,0,0,0,0
ENSG00000271288,0,0,0,0
ENSG00000259261,0,0,0,0
ENSG00000270356,0,0,0,0
ENSG00000271507,0,0,0,0
ENSG00000221641,0,0,0,0
ENSG00000259098,0,2.173912576,0,0
ENSG00000258732,0,0,0,0
ENSG00000274835,0,0,0,0
ENSG00000273679,11.30105448,6.521737728,13.34500118,5.972099511
ENSG00000274279,0,0,0,0
ENSG00000185182,1.614436355,0,0,0
ENSG00000274568,0,0,0,0
ENSG00000275363,0,0,0,0
ENSG00000277865,0,0,0,0
ENSG00000281909,0,0,0,0
ENSG00000276550,1043.733103,1077.173681,907.4600799,1285.992095
ENSG00000277561,20.98767261,2.173912576,22.24166863,0
ENSG00000277515,0,0,0,0
ENSG00000276141,69.42076326,145.6521426,197.9508508,238.8839804
ENSG00000277435,0,0,0,0
ENSG00000283273,0,0,0,0
ENSG00000277867,0,0,0,0
ENSG00000275325,4.843309065,4.347825152,3.336250294,0
ENSG00000277755,0,0,0,0
ENSG00000274253,0,6.521737728,1.112083431,1.990699837
ENSG00000259425,0,0,0,0.995349918
ENSG00000170113,2044.683643,3109.78194,2094.053101,3199.054638
ENSG00000140157,3433.906127,5342.390155,2730.164824,3960.497326
ENSG00000273749,5715.911915,8871.737223,5201.214208,7548.733782
ENSG00000275835,1015.480467,1713.04311,666.1379753,1176.503604
ENSG00000276172,0,0,0,0
ENSG00000273976,0,0,0,0
ENSG00000277505,0,0,0,0
ENSG00000175676,0,0,0,0
ENSG00000273981,0,0,0,0
ENSG00000274099,3.22887271,4.347825152,2.224166863,3.981399674
ENSG00000278541,0,0,0,0
ENSG00000276941,0,0,0,0
ENSG00000278552,0,0,0,0
ENSG00000259414,0,0,0,0
ENSG00000274471,49.24030882,73.91302758,56.716255,76.64194372
ENSG00000273756,0,0,0,0
ENSG00000260399,0,0,0,0
ENSG00000261739,1.614436355,2.173912576,0,9.953499185
ENSG00000278222,0,0,0,0
ENSG00000261418,0,0,0,1.990699837
ENSG00000174450,0,0,0,0
ENSG00000265673,0,0,0,0
ENSG00000179455,77.49294504,9.782606592,74.5095899,0
ENSG00000260978,2.421654532,0,2.224166863,3.981399674
ENSG00000254585,0,0,0,0
ENSG00000182636,1.614436355,0,0,0
ENSG00000206616,0,0,0,0
ENSG00000260232,0,0,0,0
ENSG00000259905,0,2.173912576,0,0.995349918
ENSG00000260551,0,0,0,0
ENSG00000260780,0,0,0,0
ENSG00000260959,0,0,0,0
ENSG00000286110,0.807218177,0,0,0
ENSG00000185823,0,0,0,0
ENSG00000128739,0,0,1.112083431,0
ENSG00000280118,0,0,0,0
ENSG00000241061,41.97534523,36.95651379,28.91416921,47.77679609
ENSG00000242088,6.45774542,0,8.89666745,0
ENSG00000273173,0,0,0,0
ENSG00000214265,0,0,0,0
ENSG00000224078,4.843309065,2.173912576,8.89666745,5.972099511
ENSG00000276314,0,0,0,0
ENSG00000279192,0,0,0,0
ENSG00000276610,0,0,0,0
ENSG00000239014,0,0,0,0
ENSG00000257647,0,0,0,0
ENSG00000274640,0,0,0,0
ENSG00000207063,0,0,0,0
ENSG00000207001,0,0,0,0
ENSG00000207014,0,0,0,0
ENSG00000275529,0,0,0,0
ENSG00000207191,0,0,0,0
ENSG00000207442,0,0,0,0
ENSG00000207133,0,0,0,0
ENSG00000207093,0,0,0,0
ENSG00000206727,0,0,0,0
ENSG00000200661,0,0,0,0
ENSG00000206609,0,0,0,0
ENSG00000207197,0,0,0,0
ENSG00000207137,0,0,0,0
ENSG00000206621,0,0,0,0
ENSG00000207174,0,0,0,0
ENSG00000207263,0,0,0,0
ENSG00000206656,0,0,0,0
ENSG00000206688,0,0,0,0
ENSG00000207460,0,0,0,0
ENSG00000261069,0,0,0,0
ENSG00000278715,0,0,0,0
ENSG00000277785,0,0,0,0
ENSG00000275127,0,0,0,0
ENSG00000207375,0,0,0,0
ENSG00000279735,0,0,0,0
ENSG00000207279,0,0,0,0
ENSG00000252326,0,0,0,0
ENSG00000251815,0,0,0,0
ENSG00000251896,0,0,0,0
ENSG00000278123,0,0,0,0
ENSG00000207245,0,0,0,0
ENSG00000252277,0,0,0,0
ENSG00000279050,0,0,0,0
ENSG00000212428,0,0,0,0
ENSG00000270814,0,0,0,0
ENSG00000201831,0,0,0,0
ENSG00000199712,0,0,0,0
ENSG00000199970,0,0,0,0
ENSG00000200680,0,0,0,0
ENSG00000200503,0,0,0,0
ENSG00000200812,0,0,0,0
ENSG00000278089,0,0,0,0
ENSG00000200726,0,0,0,0
ENSG00000199782,0,0,0,0
ENSG00000201943,0,0,0,0
ENSG00000200486,0,0,0,0
ENSG00000199453,0,0,0,0
ENSG00000273835,0,0,0,0
ENSG00000199960,0,0,0,0
ENSG00000201679,0,0,0,0
ENSG00000200757,0,0,0,0
ENSG00000201482,0,0,0,0
ENSG00000200163,0,0,0,0
ENSG00000199968,0,0,0,0
ENSG00000201969,0,0,0,0
ENSG00000199833,0,0,0,0
ENSG00000201326,0,0,0,0
ENSG00000201331,0,0,0,0
ENSG00000200398,0,0,0,0
ENSG00000199489,0,0,0,0
ENSG00000275524,0,0,0,0
ENSG00000201300,0,0,0,0
ENSG00000200801,0,0,0,0
ENSG00000199704,0,0,0,0
ENSG00000200987,0,0,0,0
ENSG00000202188,0,0,0,0
ENSG00000200949,0,0,0,0
ENSG00000200593,0,0,0,0
ENSG00000199311,0,0,0,0
ENSG00000201992,0,0,0,0
ENSG00000202499,0,0,0,0
ENSG00000200638,0,0,0,0
ENSG00000201907,0,0,0,0
ENSG00000200564,0,0,0,0
ENSG00000272460,0,0,0,0
ENSG00000200478,0,0,0,0
ENSG00000201143,0,0,0,0
ENSG00000202373,0,0,0,0
ENSG00000202261,0,0,0,0
ENSG00000280234,0,0,0,0
ENSG00000212380,0,0,0,0
ENSG00000276844,0,0,0,0
ENSG00000212528,0,0,0,0
ENSG00000201634,0,0,0,0
ENSG00000239169,0,0,0,0
ENSG00000114062,3890.791615,5879.346562,4558.429985,5549.075796
ENSG00000261529,0,0,0,1.990699837
ENSG00000235731,0,0,0,0
ENSG00000223628,0,0,0,0
ENSG00000206190,1338.367738,2.173912576,1028.677174,0
ENSG00000274307,39.5536907,0,48.93167098,0
ENSG00000222123,0,0,0,0
ENSG00000266517,0,0,0,0
